PARADA,NOMBRE,COMENTARIO,TIPO,ZONA,LATITUD,LONGITUD,MUNICIPIO,CODIGO_BARRIO,ID_LINEA,SENTIDO,FECHA
53,PZA.S.JUAN DE LA CRUZ,,EXTERIOR,A,40.44284678978208,-3.691000200343533,MADRID,28,14,VUELTA,20240117
53,PZA.S.JUAN DE LA CRUZ,,EXTERIOR,A,40.44284678978208,-3.691000200343533,MADRID,28,147,VUELTA,20240117
53,PZA.S.JUAN DE LA CRUZ,,EXTERIOR,A,40.44284678978208,-3.691000200343533,MADRID,28,27,VUELTA,20240117
53,PZA.S.JUAN DE LA CRUZ,,EXTERIOR,A,40.44284678978208,-3.691000200343533,MADRID,28,150,VUELTA,20240117
54,PZA.SAN JUAN DE LA CRUZ,Pº de la Castellana con C/ Vitrubio,EXTERIOR,A,40.44265360476179,-3.690161026628693,MADRID,28,14,IDA,20240117
54,PZA.SAN JUAN DE LA CRUZ,Pº de la Castellana con C/ Vitrubio,EXTERIOR,A,40.44265360476179,-3.690161026628693,MADRID,28,7,IDA,20240117
54,PZA.SAN JUAN DE LA CRUZ,Pº de la Castellana con C/ Vitrubio,EXTERIOR,A,40.44265360476179,-3.690161026628693,MADRID,28,40,IDA,20240117
54,PZA.SAN JUAN DE LA CRUZ,Pº de la Castellana con C/ Vitrubio,EXTERIOR,A,40.44265360476179,-3.690161026628693,MADRID,28,27,IDA,20240117
54,PZA.SAN JUAN DE LA CRUZ,Pº de la Castellana con C/ Vitrubio,EXTERIOR,A,40.44265360476179,-3.690161026628693,MADRID,28,150,IDA,20240117
54,PZA.SAN JUAN DE LA CRUZ,Pº de la Castellana con C/ Vitrubio,EXTERIOR,A,40.44265360476179,-3.690161026628693,MADRID,28,522,IDA,20240117
54,PZA.SAN JUAN DE LA CRUZ,Pº de la Castellana con C/ Vitrubio,EXTERIOR,A,40.44265360476179,-3.690161026628693,MADRID,28,147,IDA,20240117
54,PZA.SAN JUAN DE LA CRUZ,Pº de la Castellana con C/ Vitrubio,EXTERIOR,A,40.44265360476179,-3.690161026628693,MADRID,28,524,IDA,20240117
56,PZA.DOCTOR MARAÑON,"Pº Castellana, 70 (Pza Dr. Marañón)",EXTERIOR,A,40.44016325619275,-3.6892983932227694,MADRID,28,27,IDA,20240117
56,PZA.DOCTOR MARAÑON,"Pº Castellana, 70 (Pza Dr. Marañón)",EXTERIOR,A,40.44016325619275,-3.6892983932227694,MADRID,28,524,IDA,20240117
56,PZA.DOCTOR MARAÑON,"Pº Castellana, 70 (Pza Dr. Marañón)",EXTERIOR,A,40.44016325619275,-3.6892983932227694,MADRID,28,522,IDA,20240117
56,PZA.DOCTOR MARAÑON,"Pº Castellana, 70 (Pza Dr. Marañón)",EXTERIOR,A,40.44016325619275,-3.6892983932227694,MADRID,28,147,IDA,20240117
56,PZA.DOCTOR MARAÑON,"Pº Castellana, 70 (Pza Dr. Marañón)",EXTERIOR,A,40.44016325619275,-3.6892983932227694,MADRID,28,14,IDA,20240117
56,PZA.DOCTOR MARAÑON,"Pº Castellana, 70 (Pza Dr. Marañón)",EXTERIOR,A,40.44016325619275,-3.6892983932227694,MADRID,28,40,IDA,20240117
56,PZA.DOCTOR MARAÑON,"Pº Castellana, 70 (Pza Dr. Marañón)",EXTERIOR,A,40.44016325619275,-3.6892983932227694,MADRID,28,150,IDA,20240117
56,PZA.DOCTOR MARAÑON,"Pº Castellana, 70 (Pza Dr. Marañón)",EXTERIOR,A,40.44016325619275,-3.6892983932227694,MADRID,28,7,IDA,20240117
57,GTA.EMILIO CASTELAR,"Pº Castellana, 41(Gta. Emilio Castelar)",EXTERIOR,A,40.43676522016081,-3.688061062135625,MADRID,93,27,VUELTA,20240117
57,GTA.EMILIO CASTELAR,"Pº Castellana, 41(Gta. Emilio Castelar)",EXTERIOR,A,40.43676522016081,-3.688061062135625,MADRID,93,150,VUELTA,20240117
57,GTA.EMILIO CASTELAR,"Pº Castellana, 41(Gta. Emilio Castelar)",EXTERIOR,A,40.43676522016081,-3.688061062135625,MADRID,93,5,VUELTA,20240117
57,GTA.EMILIO CASTELAR,"Pº Castellana, 41(Gta. Emilio Castelar)",EXTERIOR,A,40.43676522016081,-3.688061062135625,MADRID,93,45,VUELTA,20240117
57,GTA.EMILIO CASTELAR,"Pº Castellana, 41(Gta. Emilio Castelar)",EXTERIOR,A,40.43676522016081,-3.688061062135625,MADRID,93,14,VUELTA,20240117
57,GTA.EMILIO CASTELAR,"Pº Castellana, 41(Gta. Emilio Castelar)",EXTERIOR,A,40.43676522016081,-3.688061062135625,MADRID,93,501,VUELTA,20240117
57,GTA.EMILIO CASTELAR,"Pº Castellana, 41(Gta. Emilio Castelar)",EXTERIOR,A,40.43676522016081,-3.688061062135625,MADRID,93,524,VUELTA,20240117
57,GTA.EMILIO CASTELAR,"Pº Castellana, 41(Gta. Emilio Castelar)",EXTERIOR,A,40.43676522016081,-3.688061062135625,MADRID,93,522,VUELTA,20240117
58,GLORIETA EMILIO CASTELAR,"Pº Castellana, 52 (Gta Emilio Castelar)",EXTERIOR,A,40.43748116755325,-3.687349135353064,MADRID,93,16,IDA,20240117
58,GLORIETA EMILIO CASTELAR,"Pº Castellana, 52 (Gta Emilio Castelar)",EXTERIOR,A,40.43748116755325,-3.687349135353064,MADRID,93,7,IDA,20240117
58,GLORIETA EMILIO CASTELAR,"Pº Castellana, 52 (Gta Emilio Castelar)",EXTERIOR,A,40.43748116755325,-3.687349135353064,MADRID,93,147,IDA,20240117
58,GLORIETA EMILIO CASTELAR,"Pº Castellana, 52 (Gta Emilio Castelar)",EXTERIOR,A,40.43748116755325,-3.687349135353064,MADRID,93,40,IDA,20240117
59,Pº CASTELLANA-Pº EDUARDO DATO,"Pº de la Castellana, 33",EXTERIOR,A,40.43480431930976,-3.68754588809188,MADRID,93,150,VUELTA,20240117
59,Pº CASTELLANA-Pº EDUARDO DATO,"Pº de la Castellana, 33",EXTERIOR,A,40.43480431930976,-3.68754588809188,MADRID,93,27,VUELTA,20240117
59,Pº CASTELLANA-Pº EDUARDO DATO,"Pº de la Castellana, 33",EXTERIOR,A,40.43480431930976,-3.68754588809188,MADRID,93,524,VUELTA,20240117
59,Pº CASTELLANA-Pº EDUARDO DATO,"Pº de la Castellana, 33",EXTERIOR,A,40.43480431930976,-3.68754588809188,MADRID,93,501,VUELTA,20240117
59,Pº CASTELLANA-Pº EDUARDO DATO,"Pº de la Castellana, 33",EXTERIOR,A,40.43480431930976,-3.68754588809188,MADRID,93,522,VUELTA,20240117
59,Pº CASTELLANA-Pº EDUARDO DATO,"Pº de la Castellana, 33",EXTERIOR,A,40.43480431930976,-3.68754588809188,MADRID,93,14,VUELTA,20240117
59,Pº CASTELLANA-Pº EDUARDO DATO,"Pº de la Castellana, 33",EXTERIOR,A,40.43480431930976,-3.68754588809188,MADRID,93,45,VUELTA,20240117
59,Pº CASTELLANA-Pº EDUARDO DATO,"Pº de la Castellana, 33",EXTERIOR,A,40.43480431930976,-3.68754588809188,MADRID,93,5,VUELTA,20240117
60,Pº CASTELLANA-Pº EDUARDO DATO,"Pº de la Castellana, 40",EXTERIOR,A,40.43502493762901,-3.68680535562735,MADRID,93,522,IDA,20240117
60,Pº CASTELLANA-Pº EDUARDO DATO,"Pº de la Castellana, 40",EXTERIOR,A,40.43502493762901,-3.68680535562735,MADRID,93,501,IDA,20240117
60,Pº CASTELLANA-Pº EDUARDO DATO,"Pº de la Castellana, 40",EXTERIOR,A,40.43502493762901,-3.68680535562735,MADRID,93,14,IDA,20240117
60,Pº CASTELLANA-Pº EDUARDO DATO,"Pº de la Castellana, 40",EXTERIOR,A,40.43502493762901,-3.68680535562735,MADRID,93,27,IDA,20240117
60,Pº CASTELLANA-Pº EDUARDO DATO,"Pº de la Castellana, 40",EXTERIOR,A,40.43502493762901,-3.68680535562735,MADRID,93,150,IDA,20240117
60,Pº CASTELLANA-Pº EDUARDO DATO,"Pº de la Castellana, 40",EXTERIOR,A,40.43502493762901,-3.68680535562735,MADRID,93,45,IDA,20240117
60,Pº CASTELLANA-Pº EDUARDO DATO,"Pº de la Castellana, 40",EXTERIOR,A,40.43502493762901,-3.68680535562735,MADRID,93,5,IDA,20240117
60,Pº CASTELLANA-Pº EDUARDO DATO,"Pº de la Castellana, 40",EXTERIOR,A,40.43502493762901,-3.68680535562735,MADRID,93,524,IDA,20240117
61,Pº CASTELLANA-MINISTERIO INTERIOR,"Pº de la Castellana, 21",EXTERIOR,A,40.431077363448814,-3.688592559401459,MADRID,93,522,VUELTA,20240117
61,Pº CASTELLANA-MINISTERIO INTERIOR,"Pº de la Castellana, 21",EXTERIOR,A,40.431077363448814,-3.688592559401459,MADRID,93,524,VUELTA,20240117
61,Pº CASTELLANA-MINISTERIO INTERIOR,"Pº de la Castellana, 21",EXTERIOR,A,40.431077363448814,-3.688592559401459,MADRID,93,150,VUELTA,20240117
61,Pº CASTELLANA-MINISTERIO INTERIOR,"Pº de la Castellana, 21",EXTERIOR,A,40.431077363448814,-3.688592559401459,MADRID,93,27,VUELTA,20240117
61,Pº CASTELLANA-MINISTERIO INTERIOR,"Pº de la Castellana, 21",EXTERIOR,A,40.431077363448814,-3.688592559401459,MADRID,93,14,VUELTA,20240117
61,Pº CASTELLANA-MINISTERIO INTERIOR,"Pº de la Castellana, 21",EXTERIOR,A,40.431077363448814,-3.688592559401459,MADRID,93,45,VUELTA,20240117
61,Pº CASTELLANA-MINISTERIO INTERIOR,"Pº de la Castellana, 21",EXTERIOR,A,40.431077363448814,-3.688592559401459,MADRID,93,5,VUELTA,20240117
61,Pº CASTELLANA-MINISTERIO INTERIOR,"Pº de la Castellana, 21",EXTERIOR,A,40.431077363448814,-3.688592559401459,MADRID,93,526,IDA,20240117
61,Pº CASTELLANA-MINISTERIO INTERIOR,"Pº de la Castellana, 21",EXTERIOR,A,40.431077363448814,-3.688592559401459,MADRID,93,525,IDA,20240117
61,Pº CASTELLANA-MINISTERIO INTERIOR,"Pº de la Castellana, 21",EXTERIOR,A,40.431077363448814,-3.688592559401459,MADRID,93,501,VUELTA,20240117
62,Pº CASTELLANA-MARQUES VILLAMAGNA,"Pº de la Castellana, 20",EXTERIOR,A,40.43097459473783,-3.68769551323272,MADRID,93,522,IDA,20240117
62,Pº CASTELLANA-MARQUES VILLAMAGNA,"Pº de la Castellana, 20",EXTERIOR,A,40.43097459473783,-3.68769551323272,MADRID,93,14,IDA,20240117
62,Pº CASTELLANA-MARQUES VILLAMAGNA,"Pº de la Castellana, 20",EXTERIOR,A,40.43097459473783,-3.68769551323272,MADRID,93,501,IDA,20240117
62,Pº CASTELLANA-MARQUES VILLAMAGNA,"Pº de la Castellana, 20",EXTERIOR,A,40.43097459473783,-3.68769551323272,MADRID,93,27,IDA,20240117
62,Pº CASTELLANA-MARQUES VILLAMAGNA,"Pº de la Castellana, 20",EXTERIOR,A,40.43097459473783,-3.68769551323272,MADRID,93,524,IDA,20240117
62,Pº CASTELLANA-MARQUES VILLAMAGNA,"Pº de la Castellana, 20",EXTERIOR,A,40.43097459473783,-3.68769551323272,MADRID,93,150,IDA,20240117
62,Pº CASTELLANA-MARQUES VILLAMAGNA,"Pº de la Castellana, 20",EXTERIOR,A,40.43097459473783,-3.68769551323272,MADRID,93,45,IDA,20240117
62,Pº CASTELLANA-MARQUES VILLAMAGNA,"Pº de la Castellana, 20",EXTERIOR,A,40.43097459473783,-3.68769551323272,MADRID,93,5,IDA,20240117
63,Pº CASTELLANA-PZA.DE COLON,"Pº de la Castellana, 1 (Pza. de Colón)",EXTERIOR,A,40.42791089099614,-3.689314753588382,MADRID,98,525,IDA,20240117
63,Pº CASTELLANA-PZA.DE COLON,"Pº de la Castellana, 1 (Pza. de Colón)",EXTERIOR,A,40.42791089099614,-3.689314753588382,MADRID,98,526,IDA,20240117
63,Pº CASTELLANA-PZA.DE COLON,"Pº de la Castellana, 1 (Pza. de Colón)",EXTERIOR,A,40.42791089099614,-3.689314753588382,MADRID,98,5,VUELTA,20240117
63,Pº CASTELLANA-PZA.DE COLON,"Pº de la Castellana, 1 (Pza. de Colón)",EXTERIOR,A,40.42791089099614,-3.689314753588382,MADRID,98,45,VUELTA,20240117
63,Pº CASTELLANA-PZA.DE COLON,"Pº de la Castellana, 1 (Pza. de Colón)",EXTERIOR,A,40.42791089099614,-3.689314753588382,MADRID,98,14,VUELTA,20240117
63,Pº CASTELLANA-PZA.DE COLON,"Pº de la Castellana, 1 (Pza. de Colón)",EXTERIOR,A,40.42791089099614,-3.689314753588382,MADRID,98,27,VUELTA,20240117
63,Pº CASTELLANA-PZA.DE COLON,"Pº de la Castellana, 1 (Pza. de Colón)",EXTERIOR,A,40.42791089099614,-3.689314753588382,MADRID,98,150,VUELTA,20240117
63,Pº CASTELLANA-PZA.DE COLON,"Pº de la Castellana, 1 (Pza. de Colón)",EXTERIOR,A,40.42791089099614,-3.689314753588382,MADRID,98,524,VUELTA,20240117
63,Pº CASTELLANA-PZA.DE COLON,"Pº de la Castellana, 1 (Pza. de Colón)",EXTERIOR,A,40.42791089099614,-3.689314753588382,MADRID,98,501,VUELTA,20240117
63,Pº CASTELLANA-PZA.DE COLON,"Pº de la Castellana, 1 (Pza. de Colón)",EXTERIOR,A,40.42791089099614,-3.689314753588382,MADRID,98,522,VUELTA,20240117
65,Pº RECOLETOS-BIBLIOTECA NACIONAL,"Pº de Recoletos,24(Biblioteca Nacional)",EXTERIOR,A,40.42561330607654,-3.6893620282106423,MADRID,98,501,IDA,20240117
65,Pº RECOLETOS-BIBLIOTECA NACIONAL,"Pº de Recoletos,24(Biblioteca Nacional)",EXTERIOR,A,40.42561330607654,-3.6893620282106423,MADRID,98,504,IDA,20240117
65,Pº RECOLETOS-BIBLIOTECA NACIONAL,"Pº de Recoletos,24(Biblioteca Nacional)",EXTERIOR,A,40.42561330607654,-3.6893620282106423,MADRID,98,5,IDA,20240117
65,Pº RECOLETOS-BIBLIOTECA NACIONAL,"Pº de Recoletos,24(Biblioteca Nacional)",EXTERIOR,A,40.42561330607654,-3.6893620282106423,MADRID,98,45,IDA,20240117
65,Pº RECOLETOS-BIBLIOTECA NACIONAL,"Pº de Recoletos,24(Biblioteca Nacional)",EXTERIOR,A,40.42561330607654,-3.6893620282106423,MADRID,98,363,IDA,20240117
65,Pº RECOLETOS-BIBLIOTECA NACIONAL,"Pº de Recoletos,24(Biblioteca Nacional)",EXTERIOR,A,40.42561330607654,-3.6893620282106423,MADRID,98,523,IDA,20240117
65,Pº RECOLETOS-BIBLIOTECA NACIONAL,"Pº de Recoletos,24(Biblioteca Nacional)",EXTERIOR,A,40.42561330607654,-3.6893620282106423,MADRID,98,14,IDA,20240117
65,Pº RECOLETOS-BIBLIOTECA NACIONAL,"Pº de Recoletos,24(Biblioteca Nacional)",EXTERIOR,A,40.42561330607654,-3.6893620282106423,MADRID,98,27,IDA,20240117
65,Pº RECOLETOS-BIBLIOTECA NACIONAL,"Pº de Recoletos,24(Biblioteca Nacional)",EXTERIOR,A,40.42561330607654,-3.6893620282106423,MADRID,98,524,IDA,20240117
65,Pº RECOLETOS-BIBLIOTECA NACIONAL,"Pº de Recoletos,24(Biblioteca Nacional)",EXTERIOR,A,40.42561330607654,-3.6893620282106423,MADRID,98,522,IDA,20240117
65,Pº RECOLETOS-BIBLIOTECA NACIONAL,"Pº de Recoletos,24(Biblioteca Nacional)",EXTERIOR,A,40.42561330607654,-3.6893620282106423,MADRID,98,525,VUELTA,20240117
65,Pº RECOLETOS-BIBLIOTECA NACIONAL,"Pº de Recoletos,24(Biblioteca Nacional)",EXTERIOR,A,40.42561330607654,-3.6893620282106423,MADRID,98,53,IDA,20240117
65,Pº RECOLETOS-BIBLIOTECA NACIONAL,"Pº de Recoletos,24(Biblioteca Nacional)",EXTERIOR,A,40.42561330607654,-3.6893620282106423,MADRID,98,526,VUELTA,20240117
65,Pº RECOLETOS-BIBLIOTECA NACIONAL,"Pº de Recoletos,24(Biblioteca Nacional)",EXTERIOR,A,40.42561330607654,-3.6893620282106423,MADRID,98,150,IDA,20240117
66,Pº CASTELLANA-PZA. COLON,"Pº de la Castellana, 2 (Pza. de Colón)",EXTERIOR,A,40.42786098490694,-3.688618698837719,MADRID,98,27,IDA,20240117
66,Pº CASTELLANA-PZA. COLON,"Pº de la Castellana, 2 (Pza. de Colón)",EXTERIOR,A,40.42786098490694,-3.688618698837719,MADRID,98,522,IDA,20240117
66,Pº CASTELLANA-PZA. COLON,"Pº de la Castellana, 2 (Pza. de Colón)",EXTERIOR,A,40.42786098490694,-3.688618698837719,MADRID,98,501,IDA,20240117
66,Pº CASTELLANA-PZA. COLON,"Pº de la Castellana, 2 (Pza. de Colón)",EXTERIOR,A,40.42786098490694,-3.688618698837719,MADRID,98,5,IDA,20240117
66,Pº CASTELLANA-PZA. COLON,"Pº de la Castellana, 2 (Pza. de Colón)",EXTERIOR,A,40.42786098490694,-3.688618698837719,MADRID,98,45,IDA,20240117
66,Pº CASTELLANA-PZA. COLON,"Pº de la Castellana, 2 (Pza. de Colón)",EXTERIOR,A,40.42786098490694,-3.688618698837719,MADRID,98,150,IDA,20240117
66,Pº CASTELLANA-PZA. COLON,"Pº de la Castellana, 2 (Pza. de Colón)",EXTERIOR,A,40.42786098490694,-3.688618698837719,MADRID,98,524,IDA,20240117
66,Pº CASTELLANA-PZA. COLON,"Pº de la Castellana, 2 (Pza. de Colón)",EXTERIOR,A,40.42786098490694,-3.688618698837719,MADRID,98,14,IDA,20240117
68,Pº RECOLETOS-BARBARA DE BRAGANZA,"Pº de Recoletos, 25",EXTERIOR,A,40.42476116323865,-3.690249243730364,MADRID,98,53,VUELTA,20240117
68,Pº RECOLETOS-BARBARA DE BRAGANZA,"Pº de Recoletos, 25",EXTERIOR,A,40.42476116323865,-3.690249243730364,MADRID,98,27,VUELTA,20240117
68,Pº RECOLETOS-BARBARA DE BRAGANZA,"Pº de Recoletos, 25",EXTERIOR,A,40.42476116323865,-3.690249243730364,MADRID,98,37,IDA,20240117
68,Pº RECOLETOS-BARBARA DE BRAGANZA,"Pº de Recoletos, 25",EXTERIOR,A,40.42476116323865,-3.690249243730364,MADRID,98,45,VUELTA,20240117
68,Pº RECOLETOS-BARBARA DE BRAGANZA,"Pº de Recoletos, 25",EXTERIOR,A,40.42476116323865,-3.690249243730364,MADRID,98,363,VUELTA,20240117
68,Pº RECOLETOS-BARBARA DE BRAGANZA,"Pº de Recoletos, 25",EXTERIOR,A,40.42476116323865,-3.690249243730364,MADRID,98,14,VUELTA,20240117
68,Pº RECOLETOS-BARBARA DE BRAGANZA,"Pº de Recoletos, 25",EXTERIOR,A,40.42476116323865,-3.690249243730364,MADRID,98,150,VUELTA,20240117
68,Pº RECOLETOS-BARBARA DE BRAGANZA,"Pº de Recoletos, 25",EXTERIOR,A,40.42476116323865,-3.690249243730364,MADRID,98,5,VUELTA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,53,VUELTA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,2,IDA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,519,IDA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,519,VUELTA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,51,VUELTA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,203,VUELTA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,516,IDA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,516,VUELTA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,52,VUELTA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,1,VUELTA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,517,IDA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,361,IDA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,20,VUELTA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,517,VUELTA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,518,VUELTA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,518,IDA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,15,VUELTA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,74,VUELTA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,146,VUELTA,20240117
69,PLAZA DE CIBELES,Pza. de Cibeles con Pº Recoletos,EXTERIOR,A,40.42165195696013,-3.691938483775672,MADRID,98,9,VUELTA,20240117
70,PLAZA DE CIBELES,,EXTERIOR,A,40.42085864573936,-3.692024656819848,MADRID,98,505,IDA,20240117
70,PLAZA DE CIBELES,,EXTERIOR,A,40.42085864573936,-3.692024656819848,MADRID,98,505,VUELTA,20240117
70,PLAZA DE CIBELES,,EXTERIOR,A,40.42085864573936,-3.692024656819848,MADRID,98,15,IDA,20240117
70,PLAZA DE CIBELES,,EXTERIOR,A,40.42085864573936,-3.692024656819848,MADRID,98,506,IDA,20240117
70,PLAZA DE CIBELES,,EXTERIOR,A,40.42085864573936,-3.692024656819848,MADRID,98,506,VUELTA,20240117
70,PLAZA DE CIBELES,,EXTERIOR,A,40.42085864573936,-3.692024656819848,MADRID,98,74,IDA,20240117
70,PLAZA DE CIBELES,,EXTERIOR,A,40.42085864573936,-3.692024656819848,MADRID,98,9,IDA,20240117
70,PLAZA DE CIBELES,,EXTERIOR,A,40.42085864573936,-3.692024656819848,MADRID,98,146,IDA,20240117
70,PLAZA DE CIBELES,,EXTERIOR,A,40.42085864573936,-3.692024656819848,MADRID,98,51,IDA,20240117
70,PLAZA DE CIBELES,,EXTERIOR,A,40.42085864573936,-3.692024656819848,MADRID,98,52,IDA,20240117
70,PLAZA DE CIBELES,,EXTERIOR,A,40.42085864573936,-3.692024656819848,MADRID,98,507,VUELTA,20240117
70,PLAZA DE CIBELES,,EXTERIOR,A,40.42085864573936,-3.692024656819848,MADRID,98,507,IDA,20240117
70,PLAZA DE CIBELES,,EXTERIOR,A,40.42085864573936,-3.692024656819848,MADRID,98,1,IDA,20240117
70,PLAZA DE CIBELES,,EXTERIOR,A,40.42085864573936,-3.692024656819848,MADRID,98,2,VUELTA,20240117
70,PLAZA DE CIBELES,,EXTERIOR,A,40.42085864573936,-3.692024656819848,MADRID,98,20,IDA,20240117
71,Pº DEL PRADO-PZA.DE CIBELES,,EXTERIOR,A,40.42061915414772,-3.6913974579463393,MADRID,98,527,VUELTA,20240117
71,Pº DEL PRADO-PZA.DE CIBELES,,EXTERIOR,A,40.42061915414772,-3.6913974579463393,MADRID,98,203,IDA,20240117
71,Pº DEL PRADO-PZA.DE CIBELES,,EXTERIOR,A,40.42061915414772,-3.6913974579463393,MADRID,98,527,IDA,20240117
72,Pº RECOLETOS-PZA.DE CIBELES,"Pº de Recoletos, 2 (Pza. de Cibeles)",EXTERIOR,A,40.42185564254319,-3.69102111832496,MADRID,98,522,IDA,20240117
72,Pº RECOLETOS-PZA.DE CIBELES,"Pº de Recoletos, 2 (Pza. de Cibeles)",EXTERIOR,A,40.42185564254319,-3.69102111832496,MADRID,98,501,VUELTA,20240117
72,Pº RECOLETOS-PZA.DE CIBELES,"Pº de Recoletos, 2 (Pza. de Cibeles)",EXTERIOR,A,40.42185564254319,-3.69102111832496,MADRID,98,501,IDA,20240117
72,Pº RECOLETOS-PZA.DE CIBELES,"Pº de Recoletos, 2 (Pza. de Cibeles)",EXTERIOR,A,40.42185564254319,-3.69102111832496,MADRID,98,150,IDA,20240117
72,Pº RECOLETOS-PZA.DE CIBELES,"Pº de Recoletos, 2 (Pza. de Cibeles)",EXTERIOR,A,40.42185564254319,-3.69102111832496,MADRID,98,5,IDA,20240117
72,Pº RECOLETOS-PZA.DE CIBELES,"Pº de Recoletos, 2 (Pza. de Cibeles)",EXTERIOR,A,40.42185564254319,-3.69102111832496,MADRID,98,504,IDA,20240117
72,Pº RECOLETOS-PZA.DE CIBELES,"Pº de Recoletos, 2 (Pza. de Cibeles)",EXTERIOR,A,40.42185564254319,-3.69102111832496,MADRID,98,524,VUELTA,20240117
72,Pº RECOLETOS-PZA.DE CIBELES,"Pº de Recoletos, 2 (Pza. de Cibeles)",EXTERIOR,A,40.42185564254319,-3.69102111832496,MADRID,98,504,VUELTA,20240117
72,Pº RECOLETOS-PZA.DE CIBELES,"Pº de Recoletos, 2 (Pza. de Cibeles)",EXTERIOR,A,40.42185564254319,-3.69102111832496,MADRID,98,14,IDA,20240117
72,Pº RECOLETOS-PZA.DE CIBELES,"Pº de Recoletos, 2 (Pza. de Cibeles)",EXTERIOR,A,40.42185564254319,-3.69102111832496,MADRID,98,363,IDA,20240117
72,Pº RECOLETOS-PZA.DE CIBELES,"Pº de Recoletos, 2 (Pza. de Cibeles)",EXTERIOR,A,40.42185564254319,-3.69102111832496,MADRID,98,525,VUELTA,20240117
72,Pº RECOLETOS-PZA.DE CIBELES,"Pº de Recoletos, 2 (Pza. de Cibeles)",EXTERIOR,A,40.42185564254319,-3.69102111832496,MADRID,98,45,IDA,20240117
72,Pº RECOLETOS-PZA.DE CIBELES,"Pº de Recoletos, 2 (Pza. de Cibeles)",EXTERIOR,A,40.42185564254319,-3.69102111832496,MADRID,98,37,VUELTA,20240117
72,Pº RECOLETOS-PZA.DE CIBELES,"Pº de Recoletos, 2 (Pza. de Cibeles)",EXTERIOR,A,40.42185564254319,-3.69102111832496,MADRID,98,53,IDA,20240117
72,Pº RECOLETOS-PZA.DE CIBELES,"Pº de Recoletos, 2 (Pza. de Cibeles)",EXTERIOR,A,40.42185564254319,-3.69102111832496,MADRID,98,27,IDA,20240117
72,Pº RECOLETOS-PZA.DE CIBELES,"Pº de Recoletos, 2 (Pza. de Cibeles)",EXTERIOR,A,40.42185564254319,-3.69102111832496,MADRID,98,524,IDA,20240117
72,Pº RECOLETOS-PZA.DE CIBELES,"Pº de Recoletos, 2 (Pza. de Cibeles)",EXTERIOR,A,40.42185564254319,-3.69102111832496,MADRID,98,522,VUELTA,20240117
72,Pº RECOLETOS-PZA.DE CIBELES,"Pº de Recoletos, 2 (Pza. de Cibeles)",EXTERIOR,A,40.42185564254319,-3.69102111832496,MADRID,98,526,VUELTA,20240117
